resource_id,week_start,risk_score
gpu,2023-08-07,0.999754786491394
gpu,2023-08-14,0.9996418952941895
gpu,2023-08-21,0.9993329644203186
gpu,2023-08-28,0.9979679584503174
gpu,2023-09-04,0.9991211295127869
gpu,2023-09-11,0.9993513822555542
gpu,2023-09-18,0.997159481048584
gpu,2023-09-25,0.9977768063545227
gpu,2023-10-02,0.9993957877159119
gpu,2023-10-09,0.9995831251144409
gpu,2023-10-16,0.9995642900466919
gpu,2023-10-23,0.9992908239364624
gpu,2023-10-30,0.9995578527450562
gpu,2023-11-06,0.9995680451393127
gpu,2023-11-13,0.9991333484649658
gpu,2023-11-20,0.9994089007377625
gpu,2023-11-27,0.9981291890144348
gpu,2023-12-04,0.9991232752799988
gpu,2023-12-11,0.9965408444404602
gpu,2023-12-18,0.9924057126045227
gpu,2023-12-25,0.9915359616279602
gpu,2024-01-01,0.9910026788711548
gpu,2024-01-08,0.997157633304596
gpu,2024-01-15,0.9972588419914246
gpu,2024-01-22,0.9967010617256165
gpu,2024-01-29,0.9958030581474304
gpu,2024-02-05,0.9996748566627502
gpu,2024-02-12,0.9998995661735535
gpu,2024-02-19,0.9999006390571594
gpu,2024-02-26,0.9998767971992493
gpu,2024-03-04,0.9999291896820068
gpu,2024-03-11,0.999968945980072
gpu,2024-03-18,0.9999728798866272
gpu,2024-03-25,0.9999703168869019
gpu,2024-04-01,0.9999015927314758
gpu,2024-04-08,0.9999064207077026
gpu,2024-04-15,0.9997909665107727
gpu,2024-04-22,0.9998937845230103
gpu,2024-04-29,0.9999688267707825
gpu,2024-05-06,0.9999727010726929
gpu,2024-05-13,0.9999691247940063
gpu,2024-05-20,0.9999731779098511
gpu,2024-05-27,0.9998745322227478
gpu,2024-06-03,0.9998992085456848
gpu,2024-06-10,0.9998652935028076
gpu,2024-06-17,0.9998490214347839
gpu,2024-06-24,0.9965425729751587
gpu,2024-07-01,0.9998461008071899
gpu,2024-07-08,0.999916672706604
gpu,2024-07-15,0.999545693397522
gpu,2024-07-22,0.9994783401489258
gpu,2024-07-29,0.9988099336624146
gpu,2024-08-05,0.9997987151145935
gpu,2024-08-12,0.9997713565826416
gpu,2024-08-19,0.999954104423523
gpu,2024-08-26,0.9997761845588684
gpu,2024-09-02,0.9999374151229858
gpu,2024-09-09,0.9997188448905945
gpu,2024-09-16,0.9996178150177002
gpu,2024-09-23,0.9995949864387512
gpu,2024-09-30,0.9997074604034424
gpu,2024-10-07,0.9999019503593445
gpu,2024-10-14,0.9999379515647888
gpu,2024-10-21,0.9998354315757751
gpu,2024-10-28,0.9999130964279175
gpu,2024-11-04,0.9998552799224854
gpu,2024-11-11,0.9968160390853882
gpu,2024-11-18,0.9994978308677673
gpu,2024-11-25,0.9998741745948792
gpu,2024-12-02,0.9996344447135925
gpu,2024-12-09,0.9990829825401306
gpu,2024-12-16,0.9987922310829163
gpu,2024-12-23,0.9997807741165161
gpu,2024-12-30,0.9995551705360413
gpu,2025-01-06,0.9996050596237183
gpu,2025-01-13,0.9996640086174011
gpu,2025-01-20,0.9990445375442505
gpu,2025-01-27,0.9981417655944824
gpu,2025-02-03,0.9985953569412231
gpu,2025-02-10,0.9999249577522278
gpu,2025-02-17,0.9997482299804688
gpu,2025-02-24,0.9996886849403381
gpu,2025-03-03,0.9992600083351135
gpu,2025-03-10,0.9990686178207397
gpu,2025-03-17,0.9990988969802856
gpu,2025-03-24,0.9995430111885071
gpu,2025-03-31,0.9999041557312012
gpu,2025-04-07,0.9999573230743408
gpu,2025-04-14,0.9998940229415894
gpu,2025-04-21,0.9999585747718811
gpu,2025-04-28,0.9998770356178284
gpu,2025-05-05,0.9998772144317627
gpu,2025-05-12,0.9998856782913208
gpu,2025-05-19,0.99992436170578
gpu,2025-05-26,0.9999345541000366
gpu,2025-06-02,0.9998468160629272
gpu,2025-06-09,0.9998400807380676
gpu,2025-06-16,0.9990856051445007
gpu,2025-06-23,0.9853278398513794
gpu,2025-06-30,0.9017923474311829
gpu,2025-07-07,0.14779862761497498
gpu,2025-07-14,0.05962064117193222
gpu,2025-07-21,0.005343541502952576
gpu,2025-07-28,0.0014769929694011807
gpu,2025-08-04,0.0014669318916276097
gpu,2025-08-11,0.001482988940551877
gpu,2025-08-18,0.0015743987169116735
gpu,2025-08-25,0.0013343760510906577
gpu,2025-09-01,0.00493154302239418
gpu,2025-09-08,0.0025382256135344505
gpu,2025-09-15,0.0036513495724648237
gpu,2025-09-22,0.002290442818775773
gpu,2025-09-29,0.014913365244865417
gpu,2025-10-06,0.008406225591897964
gpu,2025-10-13,0.003791133174672723
gpu,2025-10-20,0.004476138390600681
gpu,2025-10-27,0.07060977816581726
gpu,2025-11-03,0.023648621514439583
gpu,2025-11-10,0.019363222643733025
gpu,2025-11-17,0.019179251044988632
gpu,2025-11-24,0.037715211510658264
gpu,2025-12-01,0.0175196323543787
gpu,2025-12-08,0.0156723465770483
gpu,2025-12-15,0.008165763691067696
gpu,2025-12-22,0.011542340740561485
gpu,2025-12-29,0.029876014217734337
gpu,2026-01-05,0.03089391440153122
gpu,2026-01-12,0.03089391440153122
gpu,2026-01-19,0.030480440706014633
gpu,2026-01-26,0.010861893184483051
gpu,2026-02-02,0.013389704748988152
gpu,2026-02-09,0.013389704748988152
gpu,2026-02-16,0.011978804133832455
gpu,2026-02-23,0.011174489744007587
gpu,2026-03-02,0.009036791510879993
gpu,2026-03-09,0.01173819974064827
gpu,2026-03-16,0.011565848253667355
gpu,2026-03-23,0.020145514979958534
gpu,2026-03-30,0.010883704759180546
gpu,2026-04-06,0.007144223898649216
gpu,2026-04-13,0.04670003056526184
gpu,2026-04-20,0.07691674679517746
gpu,2026-04-27,0.12984630465507507
gpu,2026-05-04,0.04542694613337517
gpu,2026-05-11,0.08421707153320312
gpu,2026-05-18,0.058435093611478806
gpu,2026-05-25,0.04850136116147041
gpu,2026-06-01,0.0519280806183815
gpu,2026-06-08,0.0849715992808342
gpu,2026-06-15,0.06658056378364563
gpu,2026-06-22,0.0818992555141449
gpu,2026-06-29,0.1157132089138031
hbm,2023-01-02,0.33742353320121765
hbm,2023-01-09,0.016760047525167465
hbm,2023-01-16,0.03411954268813133
hbm,2023-01-23,0.0015035427641123533
hbm,2023-01-30,0.04907587543129921
hbm,2023-02-06,0.007660118862986565
hbm,2023-02-13,0.006786326412111521
hbm,2023-02-20,0.008009546436369419
hbm,2023-02-27,0.003515981836244464
hbm,2023-03-06,0.005559275858104229
hbm,2023-03-13,0.009748151525855064
hbm,2023-03-20,0.0022822017781436443
hbm,2023-03-27,0.0019596461206674576
hbm,2023-04-03,0.002753661712631583
hbm,2023-04-10,0.08449997752904892
hbm,2023-04-17,0.0021417811512947083
hbm,2023-04-24,0.0017557255923748016
hbm,2023-05-01,0.0022109653800725937
hbm,2023-05-08,0.0014883235562592745
hbm,2023-05-15,0.9640364646911621
hbm,2023-05-22,0.9658322334289551
hbm,2023-05-29,0.7958014011383057
hbm,2023-06-05,0.001449342118576169
hbm,2023-06-12,0.0017928564921021461
hbm,2023-06-19,0.00047972670290619135
hbm,2023-06-26,0.0005585398757830262
hbm,2023-07-03,0.0011946377344429493
hbm,2023-07-10,0.0006833533407188952
hbm,2023-07-17,0.0003391511563677341
hbm,2023-07-24,0.0014569320483133197
hbm,2023-07-31,0.1587299108505249
hbm,2023-08-07,0.0006088444497436285
hbm,2023-08-14,0.00044885178795084357
hbm,2023-08-21,0.00044885382521897554
hbm,2023-08-28,0.0014101534616202116
hbm,2023-09-04,0.026854258030653
hbm,2023-09-11,0.03761370852589607
hbm,2023-09-18,0.00537120271474123
hbm,2023-09-25,0.0006397879915311933
hbm,2023-10-02,0.002348102629184723
hbm,2023-10-09,0.011213819496333599
hbm,2023-10-16,0.0028120565693825483
hbm,2023-10-23,0.010567604564130306
hbm,2023-10-30,0.01148510817438364
hbm,2023-11-06,0.9998706579208374
hbm,2023-11-13,0.9998890161514282
hbm,2023-11-20,0.9997788667678833
hbm,2023-11-27,0.983414351940155
hbm,2023-12-04,0.96424800157547
hbm,2023-12-11,0.9944483637809753
hbm,2023-12-18,0.9965811967849731
hbm,2023-12-25,0.9981752038002014
hbm,2024-01-01,0.9990817308425903
hbm,2024-01-08,0.9992062449455261
hbm,2024-01-15,0.9994844794273376
hbm,2024-01-22,0.9995267987251282
hbm,2024-01-29,0.9999032020568848
hbm,2024-02-05,0.9999146461486816
hbm,2024-02-12,0.9998487830162048
hbm,2024-02-19,0.9999341368675232
hbm,2024-02-26,0.9998246431350708
hbm,2024-03-04,0.9998640418052673
hbm,2024-03-11,0.9999685883522034
hbm,2024-03-18,0.999979555606842
hbm,2024-03-25,0.9999349117279053
hbm,2024-04-01,0.9999426007270813
hbm,2024-04-08,0.9998692870140076
hbm,2024-04-15,0.9999374151229858
hbm,2024-04-22,0.9998687505722046
hbm,2024-04-29,0.9997909665107727
hbm,2024-05-06,0.9998677372932434
hbm,2024-05-13,0.9999311566352844
hbm,2024-05-20,0.9999406337738037
hbm,2024-05-27,0.9999470114707947
hbm,2024-06-03,0.9999552369117737
hbm,2024-06-10,0.9998674988746643
hbm,2024-06-17,0.9960291981697083
hbm,2024-06-24,0.9999460577964783
hbm,2024-07-01,0.9999339580535889
hbm,2024-07-08,0.9998488426208496
hbm,2024-07-15,0.9990200400352478
hbm,2024-07-22,0.9986245036125183
hbm,2024-07-29,0.9997665286064148
hbm,2024-08-05,0.9997720718383789
hbm,2024-08-12,0.9999595284461975
hbm,2024-08-19,0.9999805092811584
hbm,2024-08-26,0.999985933303833
hbm,2024-09-02,0.9999526739120483
hbm,2024-09-09,0.99997478723526
hbm,2024-09-16,0.9999656081199646
hbm,2024-09-23,0.999983012676239
hbm,2024-09-30,0.9999816417694092
hbm,2024-10-07,0.9999827742576599
hbm,2024-10-14,0.9999765753746033
hbm,2024-10-21,0.9999434351921082
hbm,2024-10-28,0.9999842643737793
hbm,2024-11-04,0.9999744296073914
hbm,2024-11-11,0.9999852776527405
hbm,2024-11-18,0.9999853372573853
hbm,2024-11-25,0.9999211430549622
hbm,2024-12-02,0.9999819397926331
hbm,2024-12-09,0.9999860525131226
hbm,2024-12-16,0.9999863505363464
hbm,2024-12-23,0.9999131560325623
hbm,2024-12-30,0.9998575448989868
hbm,2025-01-06,0.9999469518661499
hbm,2025-01-13,0.9999438524246216
hbm,2025-01-20,0.9999380111694336
hbm,2025-01-27,0.9999184012413025
hbm,2025-02-03,0.9999837279319763
hbm,2025-02-10,0.9999842643737793
hbm,2025-02-17,0.999979555606842
hbm,2025-02-24,0.9999839067459106
hbm,2025-03-03,0.9999833703041077
hbm,2025-03-10,0.9999861121177673
hbm,2025-03-17,0.9999830722808838
hbm,2025-03-24,0.9999862313270569
hbm,2025-03-31,0.9998668432235718
hbm,2025-04-07,0.9996442794799805
hbm,2025-04-14,0.9996152520179749
hbm,2025-04-21,0.9998832941055298
hbm,2025-04-28,0.9997105598449707
hbm,2025-05-05,0.9999475479125977
hbm,2025-05-12,0.9999045133590698
hbm,2025-05-19,0.9999701976776123
hbm,2025-05-26,0.9999831914901733
hbm,2025-06-02,0.9999785423278809
hbm,2025-06-09,0.9999730587005615
hbm,2025-06-16,0.9999633431434631
hbm,2025-06-23,0.9999417662620544
hbm,2025-06-30,0.9999378323554993
hbm,2025-07-07,0.9993811845779419
hbm,2025-07-14,0.999675989151001
hbm,2025-07-21,0.9992762804031372
hbm,2025-07-28,0.9995974898338318
hbm,2025-08-04,0.9993481636047363
hbm,2025-08-11,0.9998807311058044
hbm,2025-08-18,0.9995402097702026
hbm,2025-08-25,0.9985702633857727
hbm,2025-09-01,0.9997221231460571
hbm,2025-09-08,0.9997089505195618
hbm,2025-09-15,0.9921098947525024
hbm,2025-09-22,0.9245474934577942
hbm,2025-09-29,0.34539473056793213
hbm,2025-10-06,0.17704126238822937
hbm,2025-10-13,0.06627723574638367
hbm,2025-10-20,0.13770410418510437
hbm,2025-10-27,0.16956734657287598
hbm,2025-11-03,0.16676807403564453
hbm,2025-11-10,0.18912532925605774
hbm,2025-11-17,0.05223025009036064
hbm,2025-11-24,0.049077145755290985
hbm,2025-12-01,0.05367375537753105
hbm,2025-12-08,0.06639217585325241
hbm,2025-12-15,0.05890309065580368
hbm,2025-12-22,0.3163836896419525
hbm,2025-12-29,0.28243258595466614
hbm,2026-01-05,0.2919780910015106
hbm,2026-01-12,0.291407972574234
hbm,2026-01-19,0.2919780910015106
hbm,2026-01-26,0.17922842502593994
hbm,2026-02-02,0.20768630504608154
hbm,2026-02-09,0.20768630504608154
hbm,2026-02-16,0.20320570468902588
hbm,2026-02-23,0.5888813138008118
hbm,2026-03-02,0.32398098707199097
hbm,2026-03-09,0.257142037153244
hbm,2026-03-16,0.305572509765625
hbm,2026-03-23,0.1190415620803833
hbm,2026-03-30,0.127655029296875
hbm,2026-04-06,0.10209845006465912
hbm,2026-04-13,0.10276077687740326
hbm,2026-04-20,0.215009868144989
hbm,2026-04-27,0.3983297348022461
hbm,2026-05-04,0.5494474768638611
hbm,2026-05-11,0.4732609689235687
hbm,2026-05-18,0.31714412569999695
hbm,2026-05-25,0.40786343812942505
hbm,2026-06-01,0.3745589554309845
hbm,2026-06-08,0.19515427947044373
hbm,2026-06-15,0.2904472351074219
hbm,2026-06-22,0.17897143959999084
